거래일자,연도,월,거래구분,품목,국가,수량,단가,금액
2025-01-08,2025,1,수출,유기농 버터 019,중국,459,39182,17984538
2025-01-10,2025,1,수출,냉동 우유 097,브라질,156,15774,2460744
2025-01-11,2025,1,수입,가공 즉석밥 068,태국,404,10573,4271492
2025-01-17,2025,1,수출,냉동 된장 090,베트남,483,37287,18009621
2025-01-17,2025,1,수입,프리미엄 고추장 049,중국,51,14178,723078
2025-01-20,2025,1,수입,프리미엄 올리브유 052,캐나다,51,29474,1503174
2025-01-20,2025,1,수입,유기농 우유 017,미국,175,34021,5953675
2025-01-21,2025,1,수입,신선 요거트 040,중국,286,2967,848562
2025-01-22,2025,1,수입,냉동 밀가루 082,호주,108,28113,3036204
2025-01-24,2025,1,수출,프리미엄 라면 047,미국,170,5746,976820
2025-01-28,2025,1,수출,가공 요거트 080,베트남,250,16577,4144250
2025-02-02,2025,2,수출,신선 고추장 029,중국,450,23654,10644300
2025-02-12,2025,2,수출,유기농 치즈 018,베트남,459,22153,10168227
2025-02-15,2025,2,수출,신선 버터 039,중국,423,38066,16101918
2025-02-19,2025,2,수출,프리미엄 식용유 051,캐나다,136,39940,5431840
2025-02-23,2025,2,수입,신선 즉석밥 028,베트남,333,5858,1950714
2025-02-24,2025,2,수입,유기농 요거트 020,프랑스,258,6535,1686030
2025-03-05,2025,3,수입,신선 쌀 021,프랑스,347,33148,11502356
2025-03-09,2025,3,수입,신선 밀가루 022,브라질,280,41753,11690840
2025-03-09,2025,3,수입,가공 옥수수 063,프랑스,69,9014,621966
2025-03-09,2025,3,수출,가공 대두 064,베트남,154,41638,6412252
2025-03-09,2025,3,수출,유기농 옥수수 003,프랑스,81,18162,1471122
2025-03-14,2025,3,수입,가공 우유 077,호주,22,13754,302588
2025-03-21,2025,3,수입,유기농 라면 007,브라질,91,46596,4240236
2025-03-24,2025,3,수출,가공 고추장 069,브라질,236,38154,9004344
2025-03-26,2025,3,수출,가공 버터 079,브라질,369,9084,3351996
2025-04-03,2025,4,수입,신선 김치 026,캐나다,183,3378,618174
2025-04-04,2025,4,수입,신선 사과주스 033,브라질,59,45187,2666033
2025-04-06,2025,4,수입,프리미엄 쌀 041,독일,218,33826,7374068
2025-04-07,2025,4,수출,신선 우유 037,일본,284,31400,8917600
2025-04-09,2025,4,수입,냉동 고추장 089,브라질,32,48450,1550400
2025-04-14,2025,4,수입,냉동 커피원두 095,일본,350,26847,9396450
2025-04-18,2025,4,수입,신선 옥수수 023,베트남,396,49836,19735056
2025-04-18,2025,4,수입,신선 식용유 031,캐나다,77,49405,3804185
2025-04-19,2025,4,수입,유기농 쌀 001,호주,458,49049,22464442
2025-04-21,2025,4,수입,유기농 밀가루 002,독일,265,27928,7400920
2025-04-22,2025,4,수출,가공 오렌지주스 074,중국,137,45708,6261996
2025-04-28,2025,4,수입,프리미엄 밀가루 042,일본,215,5842,1256030
2025-05-06,2025,5,수출,프리미엄 요거트 060,태국,234,37600,8798400
2025-05-07,2025,5,수출,프리미엄 김치 046,프랑스,39,39957,1558323
2025-05-12,2025,5,수입,가공 사과주스 073,호주,470,4614,2168580
2025-05-14,2025,5,수입,프리미엄 대두 044,프랑스,366,49874,18253884
2025-05-14,2025,5,수입,유기농 올리브유 012,미국,90,31735,2856150
2025-05-25,2025,5,수출,유기농 식용유 011,중국,338,24293,8211034
2025-05-28,2025,5,수입,냉동 옥수수 083,호주,45,20292,913140
2025-06-01,2025,6,수출,냉동 참치캔 085,일본,69,19118,1319142
2025-06-03,2025,6,수입,프리미엄 버터 059,호주,460,18009,8284140
2025-06-14,2025,6,수출,냉동 식용유 091,호주,45,45531,2048895
2025-06-14,2025,6,수출,신선 오렌지주스 034,미국,220,32606,7173320
2025-06-25,2025,6,수입,유기농 녹차 016,프랑스,92,37348,3436016
2025-06-25,2025,6,수입,가공 커피원두 075,캐나다,296,28632,8475072
2025-07-01,2025,7,수입,프리미엄 옥수수 043,독일,209,19380,4050420
2025-07-05,2025,7,수입,프리미엄 커피원두 055,태국,353,44303,15638959
2025-07-06,2025,7,수입,신선 치즈 038,베트남,152,32318,4912336
2025-07-12,2025,7,수입,냉동 라면 087,브라질,383,22557,8639331
2025-07-23,2025,7,수입,냉동 오렌지주스 094,일본,161,38333,6171613
2025-07-24,2025,7,수입,신선 녹차 036,베트남,183,9161,1676463
2025-07-26,2025,7,수출,가공 치즈 078,태국,352,18263,6428576
2025-08-11,2025,8,수입,프리미엄 녹차 056,미국,485,6754,3275690
2025-08-12,2025,8,수출,냉동 쌀 081,베트남,166,16915,2807890
2025-08-15,2025,8,수입,냉동 버터 099,프랑스,355,16005,5681775
2025-08-17,2025,8,수입,유기농 고추장 009,미국,138,38256,5279328
2025-08-17,2025,8,수출,신선 참치캔 025,베트남,241,9930,2393130
2025-08-20,2025,8,수입,프리미엄 우유 057,중국,298,8552,2548496
2025-08-26,2025,8,수출,냉동 요거트 100,중국,471,13120,6179520
2025-09-01,2025,9,수입,가공 된장 070,일본,67,6931,464377
2025-09-02,2025,9,수입,가공 식용유 071,캐나다,437,26196,11447652
2025-09-04,2025,9,수입,유기농 오렌지주스 014,태국,455,42979,19555445
2025-09-05,2025,9,수출,가공 올리브유 072,미국,230,10352,2380960
2025-09-07,2025,9,수출,프리미엄 치즈 058,일본,269,19380,5213220
2025-09-08,2025,9,수출,신선 라면 027,미국,311,16432,5110352
2025-09-08,2025,9,수입,신선 된장 030,독일,152,45842,6967984
2025-09-09,2025,9,수입,유기농 대두 004,브라질,392,40311,15801912
2025-09-10,2025,9,수입,냉동 사과주스 093,호주,351,28764,10096164
2025-09-16,2025,9,수입,가공 김치 066,중국,138,5329,735402
2025-09-16,2025,9,수입,유기농 김치 006,중국,56,5087,284872
2025-10-03,2025,10,수출,유기농 즉석밥 008,캐나다,207,27009,5590863
2025-10-03,2025,10,수입,프리미엄 된장 050,브라질,355,17414,6181970
2025-10-09,2025,10,수입,냉동 김치 086,캐나다,29,9104,264016
2025-10-11,2025,10,수입,냉동 올리브유 092,태국,349,10167,3548283
2025-10-13,2025,10,수출,유기농 참치캔 005,일본,195,16373,3192735
2025-10-16,2025,10,수입,신선 올리브유 032,브라질,134,32996,4421464
2025-10-16,2025,10,수출,프리미엄 즉석밥 048,일본,267,36807,9827469
2025-10-17,2025,10,수출,냉동 즉석밥 088,캐나다,69,27244,1879836
2025-10-17,2025,10,수입,프리미엄 사과주스 053,베트남,171,19089,3264219
2025-10-19,2025,10,수입,냉동 녹차 096,프랑스,164,28612,4692368
2025-10-20,2025,10,수입,냉동 치즈 098,독일,345,23118,7975710
2025-10-26,2025,10,수입,가공 쌀 061,미국,344,36664,12612416
2025-11-14,2025,11,수출,가공 라면 067,미국,434,20132,8737288
2025-11-17,2025,11,수출,유기농 커피원두 015,일본,321,15035,4826235
2025-11-17,2025,11,수출,냉동 대두 084,프랑스,214,46532,9957848
2025-11-21,2025,11,수출,신선 커피원두 035,미국,340,8449,2872660
2025-11-23,2025,11,수입,프리미엄 오렌지주스 054,태국,170,17642,2999140
2025-11-23,2025,11,수입,프리미엄 참치캔 045,베트남,259,12144,3145296
2025-11-24,2025,11,수출,유기농 된장 010,프랑스,68,46676,3173968
2025-11-27,2025,11,수입,가공 밀가루 062,중국,293,21620,6334660
2025-12-05,2025,12,수출,가공 녹차 076,일본,483,17514,8459262
2025-12-10,2025,12,수출,신선 대두 024,호주,214,46019,9848066
2025-12-11,2025,12,수출,가공 참치캔 065,태국,114,47055,5364270
2025-12-24,2025,12,수입,유기농 사과주스 013,일본,144,34806,5012064
